GEOID10,dni
58420,4.753999974999999
58421,4.724108002702701
58422,4.708235223529411
58423,4.757052536842104
58424,4.791999979999999
58425,4.669714157142858
58426,4.730399790000001
58428,4.763199999999999
58429,4.69399995
58430,4.744799820000001
58431,4.752
58433,4.816888888888887
58436,4.841777777777777
58438,4.722461307692307
58439,4.918400026666666
58440,4.875130452173913
58441,4.8028235294117625
58442,4.796999999999999
58443,4.694
58444,4.74449983125
58445,4.692
58448,4.693090881818182
58451,4.743272645454546
58452,4.655999700000001
58454,4.793333333333332
58455,4.724999850000001
58456,4.865142857142857
58458,4.765333316666666
58460,4.855999999999999
58461,4.737818004545453
58463,4.762434717391306
58464,4.6639999
58466,4.73919984
58467,4.785333333333331
58472,4.7564999625
58474,4.796470570588236
58475,4.765714199999999
58476,4.738666555555553
58477,4.815272727272727
58478,4.760842057894735
58479,4.7199998
58480,4.71599985
58481,4.7279998800000005
58482,4.807999999999999
58483,4.814769230769231
58484,4.707999900000001
58486,4.746857057142857
58487,4.806260869565215
58488,4.809818181818181
58490,4.764
58492,4.7372306538461535
58494,4.80524998125
58495,4.86624
58496,4.737599919999999
58497,4.73454529090909
58501,4.93200005
58503,4.894153846153847
58504,4.90472730909091
58520,4.969333366666668
58521,4.859999999999999
58523,4.82559997
58524,4.868571428571428
58528,4.914666711111111
58529,5.069837837837835
58530,4.843636363636365
58531,4.730399954999998
58532,4.827272727272726
58533,5.073599999999998
58535,4.994594605405404
58538,4.981894757894737
58540,4.681263115789475
58541,4.835478260869565
58542,4.931294188235294
58544,4.914666705555554
58545,4.817999987499999
58549,4.862666666666666
58552,4.948528343396223
58554,4.931586244827584
58558,4.884631578947369
58559,4.7725713857142855
58560,4.8533333
58561,4.853189189189191
58562,5.080499999999999
58563,4.913454577272727
58564,5.0760000000000005
58566,4.952000066666666
58568,5.066879999999997
58569,5.052
58570,4.997760016000002
58571,4.8310588235294105
58572,4.850823529411763
58573,4.9524000500000005
58575,4.767359951999998
58576,4.815999999999999
58577,4.804799999999998
58579,4.829454545454545
58580,4.872000016666667
58581,4.94400008
58601,5.0348936170212735
58620,5.14581818181818
58621,5.112000012499998
58622,5.076255319148932
58623,5.236075501886793
58625,4.896000000000001
58626,4.974857171428573
58627,5.03232
58630,4.995272727272728
58631,4.972800032000002
58632,5.224000133333334
58634,4.980000044444445
58636,4.891764752941175
58638,4.952000024242423
58639,5.204666788888889
58640,4.959600014999998
58641,5.058
58642,5.017714285714285
58643,5.238193596774193
58645,5.092173913043474
58646,5.085735849056602
58647,5.102571428571427
58649,5.194153849999998
58650,5.104695652173913
58651,5.222769261538463
58652,4.998857177142855
58653,5.216914288571428
58654,5.141714285714283
58655,5.0760000000000005
58656,4.98857144761905
58701,4.772727245454544
58703,4.754181763636364
58710,4.7174998875
58711,4.667999850000001
58712,4.71839982
58713,4.6639998
58716,4.749818127272729
58718,4.778285700000002
58721,4.696363540909089
58722,4.771199999999999
58723,4.73099985
58725,4.741999925
58727,4.696695613043479
58730,4.7159999
58731,4.702285671428571
58733,4.778666666666666
58734,4.763368405263158
58735,4.793999999999999
58736,4.71449990625
58737,4.695428571428572
58740,4.713333166666666
58741,4.714285557142857
58744,4.70399995
58746,4.734486421621623
58748,4.603636527272728
58750,4.697739013043477
58752,4.7079999500000005
58755,4.745454409090909
58756,4.796
58757,4.852000021428571
58758,4.716922915384616
58759,4.765714271428569
58760,4.6599998000000005
58761,4.698999974999999
58762,4.6439999400000005
58763,4.789052626315793
58765,4.7055999
58768,4.727999850000001
58769,4.792499981249999
58770,4.743111133333333
58771,4.7925
58772,4.6848
58773,4.7503447965517225
58775,4.808727272727271
58776,4.809882352941175
58778,4.747999999999999
58779,4.807764705882354
58781,4.743272645454545
58782,4.66719988
58783,4.633999975
58784,4.784999970000002
58785,4.732799760000001
58787,4.699636281818182
58788,4.693473589473685
58789,4.657846153846153
58790,4.732571342857141
58792,4.722666533333333
58793,4.659999783333333
58794,4.769454518181818
58795,4.743529323529411
58801,4.85280000444445
58830,4.777846142307691
58831,4.906285725000001
58833,4.7439999
58835,4.8624
58838,4.963636409090911
58843,4.799999986363635
58844,4.744551610344826
58845,4.7991111111111096
58847,4.872
58849,4.779310344827586
58852,4.75424998125
58854,4.86294340943396
58856,4.797473684210526
59001,4.906000033333333
59002,5.1
59003,5.157600007999998
59006,5.040000000000001
59007,4.9392000000000005
59008,5.071999999999999
59010,5.0524138
59011,4.997393268539332
59012,5.241600025
59014,5.2293333722222215
59015,5.101894736842105
59016,5.152499962499999
59018,4.857882317647059
59019,5.009739147826088
59020,4.3919999700000005
59022,5.0488421157894745
59024,5.026560007999996
59025,5.273142822448978
59026,5.088
59027,4.841599973333334
59028,4.760727272727272
59029,5.10720004
59030,4.7676000275
59031,5.018999999999999
59032,4.923636399999999
59033,4.956
59034,5.057684215789479
59035,4.940000033333333
59036,5.109073148780486
59037,5.077714295238096
59038,5.0342168746988
59039,5.091574468085103
59041,5.049
59043,5.185263134210525
59044,5.0025
59046,5.076428582142856
59047,4.801617964044948
59050,4.948408187755098
59052,4.75533334027778
59053,4.977049167213114
59054,5.022101708474577
59055,4.982000033333335
59057,5.053999999999999
59058,4.986810816216215
59059,4.996965537931035
59061,4.659999983333335
59062,5.336000013333334
59063,5.046
59064,5.04
59065,4.95599995
59066,4.999200029999999
59067,5.046000006249998
59068,4.823563634545454
59069,5.0393684315789455
59070,4.9605000125
59071,4.951999975
59072,4.990620719540234
59074,5.08067796440678
59075,4.982571457142858
59077,5.017999999999996
59078,5.09217392173913
59079,5.094967748387095
59085,4.975111140740741
59086,4.670297874468086
59087,4.957411818382352
59088,5.071448275862066
59089,5.005714278571428
59101,5.041469391836731
59105,4.99800005
59106,5.0365714285714285
59201,4.812465085271317
59211,4.826666666666666
59212,4.891200013333333
59213,4.914666666666665
59214,5.011034489655173
59215,4.977111142592598
59218,4.928432437837835
59219,4.82775
59221,4.945846207692308
59222,4.674461423076924
59223,4.825777822222222
59225,4.8453333333333335
59226,4.864727290909093
59230,4.857571437499989
59240,4.704
59241,4.791929164601774
59242,4.70400005
59243,5.059076923076921
59244,4.782260856521738
59247,4.83000000625
59248,4.808275841379315
59250,4.69688877777778
59252,4.853142835714286
59253,4.741846073076921
59254,4.901333385185186
59255,4.798628511428576
59256,4.848
59257,4.875789484210527
59258,4.9628571571428575
59259,4.941517255172415
59260,4.733249953125
59261,4.76666661666667
59262,5.094666666666668
59263,4.71018177727273
59270,5.028923081318688
59274,4.881230774358976
59275,4.818461515384617
59276,4.645090854545455
59301,5.096619718309857
59311,5.446451713978488
59312,5.058285714285715
59313,5.251612901075273
59314,5.2931612387096765
59315,5.1163636636363625
59317,5.252466302453978
59318,5.009500002083333
59322,5.0746666666666655
59323,5.096
59324,5.31887994199999
59326,5.157538523076923
59327,5.075520001999987
59330,5.1231074578512406
59332,5.356137922413792
59336,5.196558112790699
59337,5.019532462770556
59338,5.0520000000000005
59339,4.97942862857143
59343,5.200695739130434
59344,5.25541466097561
59347,5.077578947368425
59349,5.065411771323527
59351,5.142500043749998
59353,5.147714304761912
59354,5.256000033333334
59404,4.900500031250001
59405,4.790823482352942
59410,4.867361365546221
59411,4.798999974999999
59412,4.749999958333335
59416,4.881777785185186
59417,4.550656486259543
59418,4.7016
59419,4.823999999999999
59420,4.8742857142857146
59421,4.8846486405405445
59422,4.811760026000004
59424,4.840000000000001
59425,4.883815390769232
59427,4.899428596190481
59430,4.829076917307696
59432,4.816
59433,4.869942862857144
59434,4.239483877419355
59436,4.956857142857143
59440,4.906105284210527
59441,4.947428590476191
59442,4.864390256097567
59443,4.920000028571429
59444,4.8802758862068965
59446,4.847657141428575
59447,4.865860458139535
59448,4.82399998
59450,4.739999925
59451,4.81439997
59452,4.86568420263158
59453,4.94338461025641
59454,4.880727309090909
59456,4.905600029999999
59457,4.751999970085473
59460,4.87944828275862
59461,4.937142914285714
59462,4.74199995
59463,4.831304373913043
59464,4.58399995
59465,4.85599995
59466,4.862769230769231
59467,4.764705847058823
59468,4.920000043478262
59469,4.7013333
59471,4.972408202040823
59472,4.864
59474,4.898625034375002
59477,4.995428599999999
59479,4.906983059322036
59480,4.771384553846153
59482,4.826823520588237
59483,4.960000022222221
59484,4.736571485714285
59485,4.888
59486,4.8448301886792455
59487,4.958400119999999
59489,4.930823560784311
59501,4.805114731147544
59520,4.865172406896555
59521,4.717333222222221
59522,4.9218462102564144
59523,4.811921543137248
59524,4.857257145714289
59525,4.872000008
59526,4.826666655555562
59527,4.8271999800000005
59528,4.884
59529,4.859999997619047
59530,4.890580651612902
59531,4.87440002
59532,4.848
59535,4.985538482051286
59537,4.83165956170213
59538,4.882864218518507
59540,4.8808421157894735
59542,4.855714292857143
59544,4.754105231578951
59545,4.658666666666667
59546,5.023836779591836
59547,4.824
59601,4.902400013333334
59602,4.912340442553192
59631,5.105454618181818
59632,5.058947365789472
59633,5.002105263157895
59634,4.7498182363636365
59635,4.571999999999999
59636,4.752
59638,4.885333355555555
59639,4.767600013333335
59640,5.207999999999999
59642,4.73799995
59643,5.02560004
59644,4.859684190789477
59645,4.852137918620686
59647,4.717333288888889
59648,4.92668852622951
59701,5.049882380392155
59710,5.052244897959183
59711,4.98988236029412
59713,4.72200001
59714,4.804571409523811
59715,4.769302316279068
59716,4.831542862857142
59718,4.763368463157894
59720,4.879764697058824
59721,5.046857142857143
59722,4.800000011111112
59724,5.317016979661017
59725,5.3055445891089015
59727,5.209090959090909
59728,4.837894689473683
59729,4.957787251063831
59730,4.937999998529415
59731,4.813999916666666
59732,5.4840000375
59733,4.685333411111112
59735,5.008421073684211
59736,5.086857145238095
59739,5.069783136144582
59740,4.9992
59741,4.868210510526317
59743,5.3108571285714286
59745,4.902857157142857
59746,5.305714278571428
59747,4.992
59748,4.992
59749,5.220705888235294
59750,4.981714285714285
59751,5.322749996875001
59752,4.964842126315788
59754,5.221333359259258
59755,5.12159996
59756,4.824
59758,4.9286400200000005
59759,5.041777785185186
59760,5.004
59761,4.968000034375005
59762,5.122285753571427
59801,4.272000299999999
59802,4.488
59803,4.488
59804,4.536000099999999
59808,4.354285692857142
59820,4.541189189189189
59821,4.295999980000001
59823,4.577379331034482
59824,4.272000074999999
59825,4.785306132653062
59826,4.2386667
59827,4.8528
59828,4.848
59829,4.788631559210529
59830,4.248
59831,4.341000075
59832,4.802666661111111
59833,4.633263168421053
59834,4.484571385714285
59837,4.70509094090909
59840,4.76564704509804
59842,4.443999925000001
59843,4.703999974074073
59844,4.139200033333334
59845,4.427478260869565
59846,4.431529464705882
59847,4.528799950000001
59848,4.45600005
59853,4.09381816969697
59854,4.531459410810811
59856,4.447200059999999
59858,4.857185167901239
59859,4.425904795238094
59860,4.262769230769232
59863,4.272000299999999
59864,4.19680004
59865,4.153846176923077
59866,4.372235329411764
59867,4.352
59868,4.387428542857143
59870,4.656923073076923
59871,4.883999983333331
59872,4.468682934146344
59873,4.288767106849312
59874,4.183272706060606
59875,4.556
59901,4.27905884117647
59910,4.308
59911,4.090079987999999
59912,4.07040004
59913,4.03679997
59914,4.188000000000001
59915,4.320000100000001
59916,3.9634286
59917,4.100571453571429
59918,4.103999972727273
59919,4.129500002083328
59920,4.362666666666667
59922,4.07520004
59923,4.334260876086958
59925,4.335000065625001
59926,4.224
59927,4.115428604761905
59928,4.115820899999999
59929,4.32480012
59930,4.29
59931,3.966
59932,4.0608
59933,4.008
59934,4.19873682631579
59935,4.253727287499997
59936,3.8021739173913063
59937,4.202400023333333
60002,4.470857057142857
60004,4.488
60005,4.56
60008,4.488
60010,4.488000060000001
60012,4.45199985
60013,4.4639997
60014,4.4799999
60022,4.368
60026,4.416
60030,4.439999940000001
60031,4.44
60033,4.502769207692308
60034,4.4799999
60035,4.48799985
60041,4.4639997
60045,4.464
60046,4.504
60047,4.4639997
60048,4.40639982
60051,4.4639999
60053,4.464
60056,4.524
60060,4.404
60062,4.47599985
60064,4.416
60067,4.488
60071,4.457999774999999
60073,4.5
60074,4.488
60076,4.44
60083,4.3919997
60084,4.488
60085,4.4639997
60087,4.4639997
60089,4.512
60090,4.488
60091,4.3919997
60093,4.416
60097,4.4960001
60098,4.4506665666666665
60099,4.4079999
60101,4.512
60102,4.47599985
60103,4.416
60106,4.488
60109,4.4639997
60111,4.488
60115,4.490666666666666
60119,4.4549998125
60120,4.44
60123,4.488
60124,4.455999899999999
60129,4.488
60134,4.4639997
60135,4.4799999
60137,4.4639997
60140,4.463999785714285
60142,4.439999925
60145,4.494
60146,4.488
60150,4.5
60151,4.46399985
60152,4.47599985
60154,4.704
60157,4.512
60163,4.5360003
60169,4.488
60172,4.512
60173,4.5360003
60174,4.512
60175,4.44
60178,4.488
60180,4.44
60185,4.40399985
60188,4.512
60189,4.4639997
60190,4.416
60191,4.512
60193,4.512
60302,4.488
60305,4.488
60401,4.45371407142857
60404,4.4639997
60406,4.4639997
60407,4.44
60408,4.44
60409,4.416
60410,4.368
60411,4.428000000000001
60416,4.4319999
60417,4.42199985
60419,4.416
60420,4.51920012
60421,4.416
60422,4.4639997
60423,4.44
60424,4.46399982
60425,4.44
60428,4.4639997
60429,4.488
60431,4.44
60433,4.44
60435,4.476
60436,4.44
60437,4.5360003
60438,4.416
60439,4.385999925
60440,4.584
60441,4.456
60442,4.4399999
60443,4.416
60444,4.484
60445,4.488
60446,4.3919997
60447,4.451999925
60448,4.4639997
60449,4.43039994
60450,4.4499998750000005
60451,4.392000149999999
60452,4.476
60455,4.44
60456,4.44
60457,4.44
60459,4.44
60460,4.545600179999999
60464,4.4639997
60465,4.44
60466,4.44
60467,4.40399985
60468,4.44
60470,4.53200025
60473,4.44
60477,4.40399985
60479,4.512
60481,4.451999925
60482,4.44
60487,4.4639997
60490,4.512
60491,4.392
60502,4.416
60504,4.416
60505,4.488
60510,4.44
60511,4.4639997
60512,4.416
60518,4.5100001
60520,4.488
60521,4.584
60523,4.655999700000001
60525,4.476
60527,4.416
60530,4.512
60531,4.512000100000001
60532,4.456
60534,4.488
60538,4.4639997
60540,4.40399985
60541,4.48799991
60544,4.4639997
60545,4.45199985
60548,4.468799819999999
60549,4.4639997
60550,4.5
60551,4.488
60552,4.44
60553,4.512
60554,4.457999925
60556,4.488
60559,4.44
60560,4.443428528571429
60561,4.44
60564,4.488
60565,4.56
60585,4.44
60586,4.4639997
60611,4.224
60612,4.488
60616,4.224
60617,4.41600015
60618,4.44
60620,4.512
60623,4.488
60625,4.3919997
60626,4.344000299999999
60628,4.512
60629,4.3919997
60630,4.4639997
60631,4.4639997
60633,4.368
60634,4.4639997
60638,4.416
60642,4.4639997
60645,4.3919997
60653,4.368
60655,4.416
60656,4.488
60714,4.44
60804,4.512
60805,4.44
60827,4.4639997
60901,4.466666466666667
60911,4.512
60912,4.488
60913,4.46799985
60914,4.4839999
60917,4.5
60918,4.536
60919,4.5280002
60921,4.54800015
60922,4.492
60924,4.506
60926,4.4639997
60927,4.512
60929,4.5360003
60930,4.504
60931,4.4639997
60934,4.5360003
60935,4.4639997
60936,4.553454709090909
60938,4.51600005
60940,4.453714114285714
60941,4.512
60942,4.4719998
60946,4.530000075
60948,4.5200001
60949,4.530000225
60950,4.45919988
60951,4.488
60952,4.565999999999999
60953,4.478399909999999
60954,4.450285671428572
60955,4.5150001500000005
60957,4.5226668
60958,4.4479999
60959,4.542000225000001
60960,4.501714242857142
60961,4.5017143285714285
60962,4.56
60963,4.48399995
60964,4.477090772727273
60966,4.48319994
60968,4.5440002
60970,4.48799998
60973,4.48399995
61001,4.584
61006,4.504
61007,4.584
61008,4.487999899999999
61010,4.518000150000001
61011,4.488
61012,4.504
61014,4.5840001125
61015,4.47599985
61016,4.48
61018,4.5520001
61019,4.542000075
61021,4.514000125
61024,4.542857400000001
61025,4.48800015
61028,4.553142942857143
61030,4.5984001800000005
61031,4.5154286571428575
61032,4.5510000375
61036,4.556307830769231
61038,4.504
61039,4.5520001
61041,4.560000075
61042,4.532000150000001
61043,4.512
61044,4.59600015
61046,4.6000001
61047,4.53200005
61048,4.56
61049,4.488
61050,4.56
61051,4.581
61052,4.4719999
61053,4.594000225
61054,4.5360001500000005
61060,4.563428571428571
61061,4.520727381818182
61062,4.5600001500000005
